Name,Address,City,Rating,Review Count,Coordinates,Price
The Hart and the Hunter,"['7950 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,3.5,830,"{'latitude': 34.0836424532327, 'longitude': -118.362873027672}",2.0
BB One Technologies,"['Los Angeles, CA 90068']",Los Angeles,5.0,13,"{'latitude': 34.1235157, 'longitude': -118.3286614}",
Mi Piace,"['25 E Colorado Blvd', 'Pasadena, CA 91105']",Pasadena,3.5,3284,"{'latitude': 34.14606, 'longitude': -118.14993}",2.0
Cavatina,"['1200 Alta Loma Rd', 'West Hollywood, CA 90069']",West Hollywood,4.0,149,"{'latitude': 34.092228068005, 'longitude': -118.377325228242}",3.0
Rocco's Italian Market and Deli,"['1761 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,4.5,226,"{'latitude': 34.1031036908857, 'longitude': -118.291910696265}",2.0
Truman House Tavern,"['911 San Fernando Rd', 'San Fernando, CA 91340']",San Fernando,4.5,345,"{'latitude': 34.28194, 'longitude': -118.44024}",2.0
Rotten Apple 907,"['907 N California St', 'Burbank, CA 91505']",Burbank,4.5,26,"{'latitude': 34.1677094, 'longitude': -118.3425369}",
The Blushing Garden,"['Los Angeles, CA 90010']",Los Angeles,5.0,6,"{'latitude': 34.061603, 'longitude': -118.312405}",
Los Angeles Haunted Hayride,"['4730 Crystal Springs Dr', 'Los Angeles, CA 90027']",Los Angeles,2.5,1039,"{'latitude': 34.13270679067335, 'longitude': -118.2837714138067}",
Wood,"['2861 Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,737,"{'latitude': 34.08292, 'longitude': -118.27289}",2.0
Will Help U,"['4605 Fulton Ave', 'Los Angeles, CA 91423']",Los Angeles,5.0,6,"{'latitude': 34.154275, 'longitude': -118.4229049}",
LA Fly Rides,"['5562 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,5.0,45,"{'latitude': 34.1016015, 'longitude': -118.3112466}",
B & R Construction,"['5350 Venice Blvd', 'Los Angeles, CA 90019']",Los Angeles,4.5,14,"{'latitude': 34.0439937, 'longitude': -118.3566273}",
QT Real Estate Photography,"['Long Beach, CA 90712']",Long Beach,5.0,6,"{'latitude': 33.76673, 'longitude': -118.1924}",
Galaxy Home Theatres,"['731 E Cypress St', 'Glendale, CA 91205']",Glendale,5.0,98,"{'latitude': 34.1309743, 'longitude': -118.2467463}",
Cleo Hollywood,"['1717 Vine St', 'Los Angeles, CA 90028']",Los Angeles,4.0,1749,"{'latitude': 34.1023799, 'longitude': -118.32715}",3.0
O'cado Restaurant & Wine Bar,"['14568 Ventura Blvd', 'Los Angeles, CA 91403']",Los Angeles,4.5,334,"{'latitude': 34.15099, 'longitude': -118.45103}",2.0
About the Work Actors Studio,"['1219 N Vermont Ave', 'Los Angeles, CA 90029']",Los Angeles,5.0,8,"{'latitude': 34.0940203, 'longitude': -118.2919906}",
Del Frisco’s Double Eagle Steakhouse,"['10250 Santa Monica Blvd', 'Ste 1700', 'Los Angeles, CA 90067']",Los Angeles,3.5,267,"{'latitude': 34.060136205607, 'longitude': -118.41857213527}",
The Allen Chu,"['Los Angeles, CA 90019']",Los Angeles,5.0,1,"{'latitude': 34.04749, 'longitude': -118.34694}",
Costar Orchids & Tropicals Enterprise,"['739 S San Pedro St', 'Unit 1', 'Los Angeles, CA 90014']",Los Angeles,5.0,96,"{'latitude': 34.04002, 'longitude': -118.24793}",1.0
Kopy King Printing,"['San Fernando Valley, CA 91345']",San Fernando Valley,5.0,2,"{'latitude': 34.264995, 'longitude': -118.4571974}",
Veronica Pranzo Events,"['Los Angeles, CA 90306']",Los Angeles,5.0,14,"{'latitude': 33.9593, 'longitude': -118.35144}",
Russian Drone dude,"['1301 N Poinsettia Pl', 'Los Angeles, CA 90046']",Los Angeles,5.0,1,"{'latitude': 34.094561, 'longitude': -118.3485472}",
Schunk Music Studio,"['Los Angeles, CA 90026']",Los Angeles,5.0,9,"{'latitude': 34.0822292209918, 'longitude': -118.255709373788}",
Burattino Brick Oven Pizza,"['29701 S Western Ave', 'Ste 103', 'Rancho Palos Verdes, CA 90275']",Rancho Palos Verdes,4.5,846,"{'latitude': 33.747235, 'longitude': -118.310037}",2.0
Bright Blue Events,"['315 E 8th St', 'Apt 1102', 'Los Angeles, CA 90014']",Los Angeles,5.0,54,"{'latitude': 34.041169, 'longitude': -118.251156}",
Blue 22 Photography,"['3871 W 6th St', 'Los Angeles, CA 90020']",Los Angeles,5.0,125,"{'latitude': 34.0636464357949, 'longitude': -118.307401044952}",
Sterling Audio Video,"['14000 Palawan Way', 'Ste 23', 'Marina del Rey, CA 90292']",Marina del Rey,5.0,2,"{'latitude': 33.981766, 'longitude': -118.454319}",
Audio Rents,"['824 N Hollywood Way', 'Burbank, CA 91505']",Burbank,5.0,14,"{'latitude': 34.165349, 'longitude': -118.3455328}",
El Cholo,"['1121 S Western Ave', 'Los Angeles, CA 90006']",Los Angeles,3.5,1336,"{'latitude': 34.0501937866211, 'longitude': -118.30940246582}",2.0
Dolby Theatre,"['6801 Hollywood Blvd', 'Ste 180', 'Hollywood, CA 90028']",Hollywood,4.0,201,"{'latitude': 34.1026102708863, 'longitude': -118.340376019478}",3.0
Stout Burgers & Beers,"['1544 N Cahuenga Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,2129,"{'latitude': 34.09942, 'longitude': -118.32934}",2.0
fundamental events,"['Los Angeles, CA 90024']",Los Angeles,5.0,16,"{'latitude': 34.0643501281738, 'longitude': -118.437088012695}",
The Steakhouse Studio,"['5161 Cartwright Ave', 'Ste A', 'North Hollywood, CA 91601']",North Hollywood,5.0,1,"{'latitude': 34.16437, 'longitude': -118.36393}",
Malibu Wired,"['7783 W Sunset Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.0,20,"{'latitude': 34.0980725, 'longitude': -118.3592183}",
Nice Bouncers,"['8762 Amigo Ave', 'Los Angeles, CA 91324']",Los Angeles,5.0,34,"{'latitude': 34.2323663547733, 'longitude': -118.536587655544}",
The Metropolitan Opera in HD,"['6081 Center Dr', 'The Bridge - Cinema de Lux', 'Los Angeles, CA 90045']",Los Angeles,4.5,4,"{'latitude': 33.97845, 'longitude': -118.3926}",
JINYA Ramen Bar - Studio City,"['11239 Ventura Blvd', 'Studio City, CA 91604']",Studio City,4.0,2573,"{'latitude': 34.1420785644529, 'longitude': -118.375343780374}",2.0
Beachwood Cafe,"['2695 N Beachwood Dr', 'Los Angeles, CA 90068']",Los Angeles,4.0,465,"{'latitude': 34.11993, 'longitude': -118.32132}",2.0
Bacari GDL,"['757 Americana Way', 'Glendale, CA 91210']",Glendale,4.5,806,"{'latitude': 34.1437809, 'longitude': -118.2553149}",2.0
Pizzeria Il Fico,"['310 S Robertson Blvd', 'Los Angeles, CA 90048']",Los Angeles,4.5,499,"{'latitude': 34.073202, 'longitude': -118.383621}",2.0
Anthony Meindl's Actor Workshop,"['905 Cole Ave', 'Los Angeles, CA 90038']",Los Angeles,4.5,37,"{'latitude': 34.08739, 'longitude': -118.33022}",
Maple Block Meat Co,"['3973 Sepulveda Blvd', 'Culver City, CA 90230']",Culver City,4.0,1385,"{'latitude': 34.00922, 'longitude': -118.41467}",2.0
Picosphere,"['506 Santa Monica Blvd', 'Ste 327', 'Santa Monica, CA 90401']",Santa Monica,5.0,9,"{'latitude': 34.01726, 'longitude': -118.4939007}",
The Brainy Brunette,"['LOS ANGELES, CA 90001']",LOS ANGELES,5.0,1,"{'latitude': 33.9788, 'longitude': -118.2498}",
Katsuya Brentwood,"['11777 San Vicente Blvd.', 'Los Angeles, CA 90049']",Los Angeles,4.0,1065,"{'latitude': 34.0534858703613, 'longitude': -118.468383789063}",3.0
Rockin Hot Chick-un,"['5050 York Blvd', 'Los Angeles, CA 90042']",Los Angeles,4.5,65,"{'latitude': 34.12086, 'longitude': -118.20525}",
The Domo Group - RE/MAX Estate Properties,"['1040 Manhattan Beach Blvd', 'Manhattan Beach, CA 90266']",Manhattan Beach,5.0,41,"{'latitude': 33.8871412, 'longitude': -118.3968637}",
X-IGENT Printing,"['1001 Goodrich Blvd', 'Los Angeles, CA 90022']",Los Angeles,5.0,8,"{'latitude': 34.01743, 'longitude': -118.15525}",
A Ceremony of the Heart,"['Los Angeles, CA 90069']",Los Angeles,5.0,34,"{'latitude': 34.10174, 'longitude': -118.37936}",
The Holding Co.,"['104 Robinson St', 'Los Angeles, CA 90026']",Los Angeles,4.0,23,"{'latitude': 34.0729328, 'longitude': -118.2838297}",
HD Pro Audio Video,"['Los Angeles, CA 91602']",Los Angeles,5.0,4,"{'latitude': 34.1487141, 'longitude': -118.3608046}",
Globe Theatre,"['740 S Broadway', 'Los Angeles, CA 90014']",Los Angeles,4.0,150,"{'latitude': 34.044086, 'longitude': -118.254147}",2.0
Secret Rose Theatre,"['11246 Magnolia Blvd', 'North Hollywood, CA 91601']",North Hollywood,4.5,17,"{'latitude': 34.164611, 'longitude': -118.376159}",
Blush Events,"['Los Angeles, CA 90010']",Los Angeles,5.0,57,"{'latitude': 34.0617179870605, 'longitude': -118.302757263184}",
CorporateFilming & FranchiseFilming,"['3711 Long Beach Blvd', 'Ste 718', 'Long Beach, CA 90807']",Long Beach,5.0,89,"{'latitude': 33.82466, 'longitude': -118.18999}",
Porchetta Republic,"['1220 West 7th St', 'Los Angeles, CA 90017']",Los Angeles,5.0,90,"{'latitude': 34.0516017, 'longitude': -118.2666403}",2.0
Infinity Media Studio Rental,"['1905 S Victory Blvd', 'unit  15', 'Glendale, CA 91201']",Glendale,4.0,1,"{'latitude': 34.1644835, 'longitude': -118.3040923}",
Suehiro Cafe,"['337 E 1st St', 'Los Angeles, CA 90012']",Los Angeles,4.0,1438,"{'latitude': 34.0499, 'longitude': -118.2397}",2.0
Venice Ale House,"['2 Rose Ave', 'Venice, CA 90291']",Venice,3.5,963,"{'latitude': 33.99464, 'longitude': -118.480227}",2.0
Moving Still Pictures Photography,"['Downey, CA 90241']",Downey,5.0,7,"{'latitude': 33.9461784362793, 'longitude': -118.13249206543}",
Il Fornaio,"['301 N Beverly Dr', 'Beverly Hills, CA 90210']",Beverly Hills,3.5,672,"{'latitude': 34.068507, 'longitude': -118.4007851}",2.0
Evolution Studios,"['10816 Burbank Blvd', 'Los Angeles, CA 91601']",Los Angeles,4.5,28,"{'latitude': 34.17163, 'longitude': -118.36644}",
Studio 12,"['9620 Airport Blvd', 'Los Angeles, CA 90045']",Los Angeles,3.5,6,"{'latitude': 33.948928, 'longitude': -118.385274}",
HiroNori Craft Ramen,"['163 S Lake Ave', 'Pasadena, CA 91101']",Pasadena,4.5,509,"{'latitude': 34.14289, 'longitude': -118.1328}",2.0
Paint Pour N Party,"['Los Angeles, CA 90019']",Los Angeles,5.0,2,"{'latitude': 34.0489277, 'longitude': -118.3403506}",
Groundwork Coffee Co.,"['11275 Chandler Blvd', 'Los Angeles, CA 91601']",Los Angeles,4.0,395,"{'latitude': 34.1689279871999, 'longitude': -118.377642630173}",2.0
Silverlake Ramen,"['2927 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,3327,"{'latitude': 34.0835268538041, 'longitude': -118.273676509195}",2.0
Unique LA,"['110 E 9th St', 'California Market Center', 'Los Angeles, CA 90079']",Los Angeles,4.5,184,"{'latitude': 34.040474, 'longitude': -118.2553119}",
Groundwork Coffee Co.,"['150 N Larchmont Blvd', 'Los Angeles, CA 90004']",Los Angeles,4.0,67,"{'latitude': 34.07458, 'longitude': -118.32329}",1.0
Writing Pad,"['688 S Santa Fe Ave', 'Los Angeles, CA 90021']",Los Angeles,5.0,99,"{'latitude': 34.03585, 'longitude': -118.230462}",
1212 Santa Monica,"['1212 3rd St Promenade', 'Santa Monica, CA 90401']",Santa Monica,4.0,1006,"{'latitude': 34.0178817810279, 'longitude': -118.499016734953}",2.0
Bink's Catering,"['Los Angeles, CA 90028']",Los Angeles,5.0,2,"{'latitude': 34.09994, 'longitude': -118.32662}",
Mack Sennett Studios,"['1215 Bates Ave', 'Los Angeles, CA 90029']",Los Angeles,4.0,30,"{'latitude': 34.0956, 'longitude': -118.28213}",
Otafuku Restaurant,"['16525 S Western Ave', 'Gardena, CA 90247']",Gardena,4.0,507,"{'latitude': 33.880312, 'longitude': -118.3092949}",2.0
Anderson Real Estate Group - Keller Williams Pacific Estates,"['2883 E Spring St', 'Ste 100', 'Long Beach, CA 90806']",Long Beach,5.0,321,"{'latitude': 33.8114153, 'longitude': -118.1575264}",
Katsuya Hollywood,"['6300 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,3.5,1863,"{'latitude': 34.1014429723457, 'longitude': -118.327084720135}",3.0
Positive Existence,"['3652 Eastham Dr', 'Culver City, CA 90232']",Culver City,5.0,2,"{'latitude': 34.022323, 'longitude': -118.378707}",
ARTO,"['15209 S Broadway St', 'Gardena, CA 90248']",Gardena,5.0,9,"{'latitude': 33.89351, 'longitude': -118.27934}",
Pasta Sisters - Culver City,"['3280 Helms Ave', 'Culver City, CA 90232']",Culver City,4.0,1351,"{'latitude': 34.030029, 'longitude': -118.383983}",2.0
Hollywood Improv,"['8162 Melrose Ave', 'Hollywood, CA 90046']",Hollywood,4.0,564,"{'latitude': 34.0834621, 'longitude': -118.3674136}",2.0
Dennis Davis Photography,"['Long Beach, CA 90806']",Long Beach,5.0,1,"{'latitude': 33.79632, 'longitude': -118.19146}",
The Sushi By Jin,"['6010 Laurel Canyon Blvd', 'North Hollywood, CA 91606']",North Hollywood,4.5,951,"{'latitude': 34.1798200658617, 'longitude': -118.396372137669}",2.0
Nic's on Beverly,"['8265 Beverly Blvd', 'Los Angeles, CA 90048']",Los Angeles,4.5,358,"{'latitude': 34.07638, 'longitude': -118.3696}",2.0
Laugh Factory,"['8001 W Sunset Blvd', 'Los Angeles, CA 90046']",Los Angeles,3.5,815,"{'latitude': 34.09823, 'longitude': -118.36447}",2.0
The Pod Photography,"['4327 Sepulveda Blvd', 'Culver City, CA 90230']",Culver City,5.0,292,"{'latitude': 34.003962, 'longitude': -118.409169}",
GRANVILLE,"['12345 Ventura Blvd', 'Ste C', 'Studio City, CA 91604']",Studio City,4.5,1989,"{'latitude': 34.1431440622596, 'longitude': -118.402830060188}",2.0
Light Up Video,"['Valley Village, CA 91607']",Valley Village,5.0,134,"{'latitude': 34.16754, 'longitude': -118.39822}",
The Pan,"['16601 S Western Ave', 'Gardena, CA 90247']",Gardena,4.0,3186,"{'latitude': 33.87995, 'longitude': -118.30954}",2.0
TeaPop,"['5050 Vineland Ave', 'North Hollywood, CA 91601']",North Hollywood,4.0,674,"{'latitude': 34.1625085282955, 'longitude': -118.36995045706}",1.0
Bikes and Hikes,"['8250 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.5,115,"{'latitude': 34.090825, 'longitude': -118.368833}",
Jerry Sun Real Estate - RE/MAX,"['913 E Walnut St', 'Pasadena, CA 91106']",Pasadena,5.0,167,"{'latitude': 34.149749, 'longitude': -118.13209}",
Valerie Confections,"['1665 Echo Park Ave', 'Los Angeles, CA 90026']",Los Angeles,4.0,163,"{'latitude': 34.0833692539894, 'longitude': -118.254551868315}",2.0
HiroNori Craft Ramen,"['610 E Carson St', 'Long Beach, CA 90807']",Long Beach,4.5,1406,"{'latitude': 33.8316151, 'longitude': -118.1846849}",2.0
Frankie's,"['7228 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.0,431,"{'latitude': 34.08323, 'longitude': -118.34724}",2.0
Todd Jones,"['12345 Ventura Blvd', 'Ste A', 'Studio City, CA 91604']",Studio City,5.0,27,"{'latitude': 34.1431542, 'longitude': -118.402161}",
All The Above Events,"['8702 Cadillac Ave', 'Los Angeles, CA 90034']",Los Angeles,5.0,207,"{'latitude': 34.038995, 'longitude': -118.3804989}",
Studio Malibu,"['22509 Carbon Mesa Rd', 'Malibu, CA 90265']",Malibu,5.0,1,"{'latitude': 34.0418499, 'longitude': -118.65813}",
Studio Tour,"['100 Universal City Plz', 'Universal City, CA 91608']",Universal City,4.5,181,"{'latitude': 34.1360772, 'longitude': -118.3541835}",
Severance Wine Bar,"['7276 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.5,87,"{'latitude': 34.08336, 'longitude': -118.34833333}",2.0
Gemini Strings,"['Los Angeles, CA 90001']",Los Angeles,5.0,39,"{'latitude': 33.97908, 'longitude': -118.25009}",
Independent Studio Services,"['9545 Wentworth St', 'Sunland, CA 91040']",Sunland,4.5,4,"{'latitude': 34.2645506, 'longitude': -118.3394224}",
Tamashii Ramen House,"['11024 Magnolia Blvd', 'Ste 0', 'North Hollywood, CA 91601']",North Hollywood,4.0,1315,"{'latitude': 34.16462, 'longitude': -118.37142}",2.0
Shunji Japanese Cuisine,"['12244 W Pico Blvd', 'Los Angeles, CA 90064']",Los Angeles,4.0,343,"{'latitude': 34.02836, 'longitude': -118.45161}",4.0
The Ivy,"['113 N Robertson Blvd', 'Los Angeles, CA 90048']",Los Angeles,3.5,2009,"{'latitude': 34.0756, 'longitude': -118.3838849}",3.0
Noshi Sushi,"['4430 Beverly Blvd', 'Los Angeles, CA 90004']",Los Angeles,4.0,1483,"{'latitude': 34.0761600290924, 'longitude': -118.305407725275}",2.0
Paul Martin's American Grill,"['2361 Rosecrans Ave', 'El Segundo, CA 90245']",El Segundo,4.0,1267,"{'latitude': 33.902265789177, 'longitude': -118.380980578574}",2.0
Eden On Brand,"['214 N Brand Blvd', 'Glendale, CA 91203']",Glendale,4.0,745,"{'latitude': 34.1486805826754, 'longitude': -118.254721383632}",2.0
Luminarias,"['3500 Ramona Blvd', 'Monterey Park, CA 91754']",Monterey Park,4.0,1074,"{'latitude': 34.0605129, 'longitude': -118.161914}",2.0
Chi Spacca,"['6610 Melrose Ave', 'Los Angeles, CA 90038']",Los Angeles,4.0,563,"{'latitude': 34.08319, 'longitude': -118.33908}",3.0
Say I Do to Details,"['2221 Artesia Blvd.', 'Redondo Beach, CA 90278']",Redondo Beach,5.0,83,"{'latitude': 33.865913, 'longitude': -118.3754131}",
KitSplit,"['Burbank, CA 91505']",Burbank,5.0,2,"{'latitude': 34.15592, 'longitude': -118.34321}",
The Backhouse,"['3500 W 6th St', 'Ste 301', 'Los Angeles, CA 90020']",Los Angeles,4.0,349,"{'latitude': 34.0631713867188, 'longitude': -118.298561096191}",2.0
Los Angeles Urban Adventures,"['7080 Hollywood Blvd', 'Ste 1100', 'Los Angeles, CA 90028']",Los Angeles,5.0,43,"{'latitude': 34.10115, 'longitude': -118.34445}",
Plessner Digital & Archive,"['Westlake Village, CA 91362']",Westlake Village,5.0,19,"{'latitude': 34.17855, 'longitude': -118.85074}",
Miro,"['888 Wilshire Blvd', 'Los Angeles, CA 90017']",Los Angeles,3.5,438,"{'latitude': 34.049792, 'longitude': -118.259187}",3.0
Ostrich Farm,"['1525 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,495,"{'latitude': 34.07639, 'longitude': -118.25579}",2.0
Irina Logra Photography,"['Los Angeles, CA 91604']",Los Angeles,5.0,5,"{'latitude': 34.13736, 'longitude': -118.39007}",
Blow Up Party Rentals,"['Los Angeles, CA 90250']",Los Angeles,5.0,56,"{'latitude': 33.9093, 'longitude': -118.34251}",
Mezcalero,"['510 S Broadway', 'Los Angeles, CA 90013']",Los Angeles,4.0,527,"{'latitude': 34.04751, 'longitude': -118.25072}",2.0
Jennifer Manley Photography,"['Studio City, CA 91604']",Studio City,5.0,5,"{'latitude': 34.1399726867676, 'longitude': -118.389175415039}",
Boomtown Brewery,"['700 Jackson St', 'Los Angeles, CA 90012']",Los Angeles,4.5,419,"{'latitude': 34.05081, 'longitude': -118.23311}",1.0
Eagle Rock Kitchen,"['2501 Colorado Blvd', 'Unit F', 'Los Angeles, CA 90041']",Los Angeles,4.5,186,"{'latitude': 34.1418301960521, 'longitude': -118.221189826984}",1.0
The Graphix Center,"['616 S Victory Blvd', 'Burbank, CA 91502']",Burbank,4.5,10,"{'latitude': 34.1694791, 'longitude': -118.3110803}",
French Conservatory of Music,"['9887 S Santa Monica Blvd', 'Beverly Hills, CA 90212']",Beverly Hills,4.5,24,"{'latitude': 34.0658832232906, 'longitude': -118.411430170431}",2.0
Eat Drink Americano,"['923 E 3rd St', 'Los Angeles, CA 90013']",Los Angeles,4.0,770,"{'latitude': 34.046115199002, 'longitude': -118.234199889584}",2.0
Rad Panda Studios,"['21354 Nordhoff St', 'Ste 102', 'Los Angeles, CA 91311']",Los Angeles,5.0,7,"{'latitude': 34.234397, 'longitude': -118.596771}",
The Montalbán,"['1615 N Vine St', 'Hollywood, CA 90028']",Hollywood,4.0,89,"{'latitude': 34.1002887, 'longitude': -118.326879290213}",
Standing Ovation Surround Sound Services,"['7035 Laurel Canyon Blvd', 'Ste 16812', 'North Hollywood, CA 91615']",North Hollywood,4.5,67,"{'latitude': 34.1991403353837, 'longitude': -118.39662194252}",
Pretty Posh Parties,"['Los Angeles, CA 90011']",Los Angeles,4.5,50,"{'latitude': 34.00566, 'longitude': -118.25849}",
Aratani Theatre,"['244 S San Pedro St', 'Japanese American Cultural Community Ctr', 'Los Angeles, CA 90012']",Los Angeles,4.5,29,"{'latitude': 34.04778, 'longitude': -118.24178}",
The Groundlings,"['7307 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.0,305,"{'latitude': 34.0836754059331, 'longitude': -118.349016149031}",
The Waffle,"['6255 W Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,3.5,1714,"{'latitude': 34.0982366768601, 'longitude': -118.325743215344}",2.0
The Complex Hollywood,"['6476 Santa Monica Blvd', 'Los Angeles, CA 90038']",Los Angeles,3.5,34,"{'latitude': 34.0905951, 'longitude': -118.3305946}",
Umaya Ramen,"['11318 S St', 'Cerritos, CA 90703']",Cerritos,4.0,1777,"{'latitude': 33.8581951, 'longitude': -118.0925999}",2.0
Amaze Productions Entertainment,"['1234 Sunset Ave', 'West Covina, CA 91790']",West Covina,5.0,15,"{'latitude': 34.061049, 'longitude': -117.946324}",
Los Angeles Memorial Coliseum,"['3911 S Figueroa St', 'Los Angeles, CA 90037']",Los Angeles,3.0,434,"{'latitude': 34.01367, 'longitude': -118.28649}",
Faith & Flower,"['705 W 9th St', 'Los Angeles, CA 90015']",Los Angeles,4.0,2529,"{'latitude': 34.046195, 'longitude': -118.261698}",3.0
Bird Infinity Group,"['La Canada Flintridge, CA 91011']",La Canada Flintridge,5.0,7,"{'latitude': 34.20848, 'longitude': -118.20211}",
MTY Enterprises Construction,"['419 Ross St', 'Glendale, CA 91207']",Glendale,5.0,12,"{'latitude': 34.1669498294679, 'longitude': -118.250205516815}",
Fleming’s Prime Steakhouse & Wine Bar,"['179 E Colorado Blvd', 'Pasadena, CA 91105']",Pasadena,4.0,814,"{'latitude': 34.146104, 'longitude': -118.14629}",3.0
KCRW,"['Santa Monica, CA 90405']",Santa Monica,4.5,200,"{'latitude': 34.0115966796875, 'longitude': -118.468780517578}",
Modern Illumination Productions,"['8560 Tujunga Ave', 'Sun Valley, CA 91352']",Sun Valley,5.0,1,"{'latitude': 34.2250394, 'longitude': -118.3800742}",
Della Terra Restaurant,"['7675 Beverly Blvd', 'Los Angeles, CA 90036']",Los Angeles,4.0,669,"{'latitude': 34.0762749, 'longitude': -118.3571066}",2.0
